code,name,availability,weight,description,offerings,equates,restrictions,departments,locations,credit prerequisites,prerequisites
ACCT*1220,Introductory Financial Accounting,"Summer, Fall, and Winter",0.5,"This course will introduce students to the fundamental concepts and practices of Financial Accounting. Students are expected to become adept at performing the functions related to the accounting cycle, including the preparation of financial statements.",Also offered through Distance Education format.,,ACCT*2220. This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations. See department for more information.,Department of Management,Guelph,0
BIOL*1500,Humans in the Natural World,Fall and Winter,0.5,This course will examine past and present human interactions with Nature from an ecological perspective. It investigates current global issues that require multi-disciplinary environmental analysis.,Also offered through Distance Education format.,,"Students in the BAS, BSC and BSC.ENV program cannot take this course for credit.",Department of Integrative Biology,Guelph,0
BIOL*2060,Ecology,"Summer, Fall, and Winter",0.5,"This course discusses the ecology of plants, animals, fungi and bacteria as individual organisms, interacting populations, communities and ecosystems. Lectures and discussion groups are used to demonstrate the difficulty of interpreting ecological data derived from field studies. The value of laboratory-based research in ecology will also be discussed. The course will be important for anyone who wishes to understand what we know and need to know about the way ecological systems work.",Also offered through Distance Education format.,,,Department of Integrative Biology,Guelph,4.0,4.00 credits including BIOL*1070,
BIOL*2300,Field Course in Biodiversity,Fall Only,0.5,"This field course provides an opportunity for students to explore the biological diversity of a selected landscape from the perspectives of Western science and Indigenous culture. Students, working in collaboration with Indigenous peoples, will collect field samples using methods from Western scientific and Indigenous knowledge systems. Data will be analyzed to evaluate strengths and limitations of these methods and to examine factors affecting diversity and sustainable methods of land stewardship. Using knowledge gained, students will discuss and communicate their findings with diverse audien",,,Instructor consent required.,Department of Integrative Biology,Guelph,0,BIOL*1070,BIOL*1070
BIOL*2400,Evolution,"Summer, Fall, and Winter",0.5,"This course provides a broad overview of evolutionary biology. It examines the concepts and mechanisms that explain evolutionary change and the evolution of biological diversity at different levels of biological organization (gene to ecosystem) and across space and time. It also introduces historical forms of scientific inquiry, unique to biology. The course is designed to be of interest to students with general interests in science and in research in all areas of biology.",Also offered through Distance Education format.,,,Department of Integrative Biology,Guelph,0,"BIOL*1070, BIOL*1090",BIOL*1070,BIOL*1090
BIOL*3010,Laboratory and Field Work in Ecology,Fall Only,0.5,"This course emphasizes field and laboratory work in ecology. Students will gain experience with experimental designs, sampling, analysis and interpretation of data collected to answer ecological questions. Local field sites will be used to run in-course experiments. Critical thinking about ecological issues relevant to society will be emphasized.",,,"Restricted to students in BSCH.WBC, BSES.ECOL, BSES.ECOL:C, ECOL minor",Department of Integrative Biology,Guelph,0,"BIOL*2060, (STAT*2040 or STAT*2230)",
BIOL*3020,Population Genetics,Fall Only,0.5,"This course is designed to explore the concepts of random mating, inbreeding, random drift, population structure and selection as they relate to natural populations. The course also examines modern molecular population genetics and population genomics .",,,,Department of Integrative Biology,Guelph,0,MBG*2040,MBG*2040
BIOL*3040,Methods in Evolutionary Biology,Winter Only,0.5,"This course will provide students with an understanding of some of the major analytical approaches used in modern evolutionary biology and an appreciation of the relevance of these methods to other branches of the life sciences. This includes the analysis of molecular data, phylogenetics and ""tree thinking"", population genetics, genomics, phenotypic selection, experimental evolution, and hypothesis generation and testing in historical sciences. In addition to lectures, laboratory sessions will be devoted to practical training in analytical tools using specialized computer software and real datasets. Students will also be exposed to recent scientific literature and will undertake an independent project in order to experience these approaches in action.",,,,Department of Integrative Biology,Guelph,0,BIOL*2400,BIOL*2400
BIOL*3060,"Populations, Communities and Ecosystems",Winter Only,0.5,"This course will explore advanced topics in ecology, building on the foundation provided by BIOL*2060. The course material will be organized around common mechanisms that link ecological processes across levels of organization, such as organism function, species interactions, spatial connectivity and energetic transfers across trophic levels. Emphasis will be on testing ecological theory with quantitative analysis of empirical data, thereby gaining greater depth of understanding of ecological processes at the population, community and ecosystem scales. Through the examination of case studies, students will apply ecological knowledge and quantitative analysis to problem solving in areas such as resource management, conservation of populations and communities, and predicting biosphere responses to climate change.",,,,Department of Integrative Biology,Guelph,10.0,"10.00 credits including BIOL*2060, (1 of GEOG*2460, STAT*2040, STAT*2060, STAT*2230)",
BIOL*3130,Conservation Biology,Winter Only,0.5,"This course is an introduction to the biological basis for conserving wild, living resources, including freshwater and marine fish, plants and wild life. Topics to be covered include principles of population, community and landscape genetics and ecology relevant to the conservation, restoration and management of endangered species, ecosystems and/or renewable resources, including an introduction to the theory and practice of sustained-yield harvesting.",,,,Department of Integrative Biology,Guelph,0,BIOL*2060,BIOL*2060
BIOL*3300,Applied Bioinformatics,Fall Only,0.5,"This course covers current methods for making use of large molecular data sets to identify the genes that control traits, to characterize genes' functions, and to infer genetic relationships among individuals. It focuses on case studies and current research in agriculture, environmental biology, and medicine to introduce molecular data analysis methods, including analyzing genome sequences, constructing nucleotide and protein sequence alignments, constructing phylogenies, and finding motifs and genes in biological sequences. Lab sessions include an introduction to Unix and Python for the biologist and hands-on use of several molecular data analysis programs.",,,,Department of Plant Agriculture,Guelph,0,"MBG*2040, (STAT*2040 or STAT*2230)",
BIOL*3450,Introduction to Aquatic Environments,Fall Only,0.5,"This course provides an introduction to the structure and components of aquatic ecosystems, how they are regulated by physical, chemical and biological factors, and the impact of humans on these environments and their biota.",,,,Department of Integrative Biology,Guelph,0,"BIOL*1070, CHEM*1050, ZOO*2700 is strongly recommended",
BIOL*3650,Applications in Biology,Winter Only,0.5,"In this course, students will explore selected topics related to the application of biological knowledge and techniques in society, such as biotechnology, forensic science, conservation biology, agriculture, health care, public health, and wildlife biology. Different topics are offered each year, reflecting the particular research or professional interest of the course instructor. Upcoming topics will be posted on the B.Sc. Advising website.",,,This is a Priority Access Course. Enrolment may be restricted to particular CBS programs or specializations depending on the selected topic during certain periods. Please refer to the BSC Advising Website.,"Dean's Office, College of Biological Science",Guelph,9.0,"9.00 credits including (2 of BIOL*1070, BIOL*1080, BIOL*1090)",
BIOL*3660,Internship In Biological Science,"Summer, Fall, and Winter",0.5,"This course provides an opportunity for independent learning in the biological sciences within a work-related environment (volunteer or paid). Students will develop a project plan directly related to the work experience in consultation with an external organization. Using this experience, students will apply knowledge of scientific methodologies to develop a project that benefits the organization and society at large, apply disciplinary knowledge and project management skills to complete the project, and reflect on their own development and future career plans. Students interested in this course must submit a completed registration form, for approval by the course coordinator, as part of the registration process for this course.",,,Majors offered by CBS. Instructor consent required.,"Dean's Office, College of Biological Science",Guelph,7.5
BIOL*3670,Introduction to Wildlife Rehabilitation,Fall Only,0.5,"This course focuses on Canadian wildlife and ways to mitigate various human-animal interactions. There will be a specific emphasis on wildlife rehabilitation: its benefits, risks (to humans and animals), ethical concerns, principles of stabilization of sick and injured animals, and other key areas for consideration. Common presentations and underlying reasons for sick and injured animals that are admitted to a rehabilitation centre are presented. Whether in a wildlife centre or in the field, understanding important physiologic differences between species and how to stabilize animals for subsequent treatment by a permitted rehabilitator or a wildlife veterinarian are discussed.",Offered through Distance Education format only.,,,Department of Integrative Biology,Guelph,0,"1 of ANSC*2340, BIOL*2060, BIOL*2400, ZOO*2090",
BIOL*3680,"Wildlife Rehabilitation: Caring for Sick, Injured, and Orphaned Wildlife",Winter Only,0.5,"Wildlife rehabilitation is an important aspect of species protection and conservation, and a valuable career path for individuals with a special interest in wildlife biology. Content focuses on Canadian wildlife in terms of how to rehabilitate, triage, and stabilize sick, injured, and orphaned wildlife. Mitigating risk of illness and/or injury during the rehabilitation process will be discussed. This course helps prepare students to write the MNRF wildlife custodial authorization examination should they wish to pursue wildlife ehabilitation.",Offered through Distance Education format only.,,,Department of Integrative Biology,Guelph,0,BIOL*3670,BIOL*3670
BIOL*4010,Adaptational Physiology,Winter Only,0.5,"This course examines adaptations of organisms to various aquatic and terrestrial environments. A mechanistic approach will be used to establish the strategies (anatomical, physiological, biochemical) of environmental adaptation. Examples will include adaptations of deep-sea and polar organisms, adaptations to salinity and desiccation challenges, oxygen availability, sensory adaptations and symbiotic adaptations.",,,,Department of Integrative Biology,Guelph,0
BIOL*4020,Integrative Problems in Biological Science,Fall and Winter,1.0,"In this course, students work in teams to explore and address an authentic, biologically-based problem using an integrative and interdisciplinary approach. Topics are proposed by an external 'client' and will focus on a problem relating to societal needs (e.g., food, health, and environment), use of advanced technologies (e.g., genetic modification), or aspirations (e.g. sustainability). Students will explore the underlying basis for the problem, the current state of understanding, social implications, and develop a product or position to address the client's needs.",,,Restricted to students in BSCH.BIOS,Department of Integrative Biology,Guelph,14.0
BIOL*4110,Ecological Methods,Fall Only,1.0,"This course will examine the theoretical and practical aspects of research methods in ecology. Emphasis will be placed on experimental design, sampling, population estimation, statistical inference, and characteristics of producers and consumers. Students will participate in research projects of their own design, and will gain experience in preparing research proposals, research papers and posters, and making oral presentations.",,,Restricted to students in BSCH.WBC and Ecology majors/minors,Department of Integrative Biology,Guelph,0,"BIOL*3010, BIOL*3060, (STAT*2040 or STAT*2230)",
BIOL*4120,Evolutionary Ecology,Winter Only,0.5,"This course is an examination of common ecological circumstances faced by plants and animals and the morphological, behavioral and life history characteristics that have evolved in response. Particular emphasis will be placed on evolutionary processes and on adaptive aspects of thermoregulation, foraging strategies, spatial distribution, social and reproductive strategies. The course will emphasize both the theoretical basis and the empirical evidence for ecological adaptation.",,,,Department of Integrative Biology,Guelph,0,"BIOL*2060, BIOL*2400",BIOL*2060,BIOL*2400
BIOL*4150,Wildlife Conservation and Management,Fall Only,0.5,"This course builds on previous courses in population and community ecology to evaluate the long-term dynamics of threatened populations in the context of human intervention. The course will also provide a ""hands-on"" introduction to computer modeling, with application to contemporary issues in population ecology and resource management. Lectures will be drawn from the following topics: growth and regulation of populations, long-term persistence of ecological communities, harvesting, bio-economics, and habitat modification.",,,,Department of Integrative Biology,Guelph,0,BIOL*3060 or BIOL*3130,1 BIOL*3060 BIOL*3130
BIOL*4350,Limnology of Natural and Polluted Waters,Fall Only,0.5,"This course will familiarize students with the characteristics and methods of study of the limnology of natural and polluted aquatic ecosystems. The laboratory includes methods of biological, chemical and physical assessment such as field surveys of algal, macrophyte and benthic invertebrate diversity, toxicity assays, and analyses of stream flow.",,,,Department of Integrative Biology,Guelph,0,BIOL*3450,BIOL*3450
BIOL*4410,Field Ecology,Fall Only,0.75,"This is a 12-day field course held in Algonquin Park, Ontario, during August. Students independently conduct and write reports about 2 research projects of their choice and design (in consultation with faculty members), on any of: vertebrate, invertebrate, or plant ecology, and/or behaviour, in terrestrial or aquatic habitats. Emphasis is placed upon students asking ecological questions, designing experiments, and then collecting data from intensive field work. There are no formal lectures, but an organizational meeting is held in the winter semester prior to the field course. The charge by the field station for room and board will be passed on to the student. Students are also responsible for their own transportation to and from the field station. A departmental application form must be submitted for approval at least 4 weeks prior to the last day of course selection for the Summer semester, and the signature of the course coordinator will be required to select the course. This course must be recorded as part of your Fall course selection and tuition and compulsory fees will be calculated accordingly. Students taking this course DO NOT use course numbers reserved for Ontario Universities Program in Field Biology. Detailed information is available from the Department of Integrative Biology.",,,Instructor consent required.,Department of Integrative Biology,Guelph,0.5
BIOL*4500,Natural Resource Policy Analysis,Winter Only,0.5,"This course explores the role of science in management decision-making for Canadian renewable natural resources, including legal, political, social and economic factors. The course will rely on active learning by students working in collaborative groups, leading to deeper understanding of real-world issues while developing professional skills that are essential for those who wish to make significant contributions at the science-management interface. Four themes will be explored: 1) acts/policies/guidelines, 2) science and other knowledge systems, 3) management strategy evaluation, and 4) decision analysis & adaptive management.",,,Registration in Semester 7 or 8.,Department of Integrative Biology,Guelph,15.0,15.00 credits including BIOL*4150,
BIOL*4610,Arctic Ecology,Fall Only,0.75,"This three-week field course provides an opportunity to study the flora and fauna of marine, freshwater and terrestrial environments of the high Arctic. Based in the high Arctic, the course includes lectures, field exercises and student projects. An information session is held in January; students are required to register before March. Signature of course coordinator is required for course selection. Students are responsible for cost of food and transportation. This course must be recorded as part of your Fall course selection and tuition and compulsory fees will be calculated accordingly. Students taking this course DO NOT use course numbers reserved for Ontario Universities Program in Field Biology. Detailed information is available from the Department of Integrative Biology.",Offered in even-numbered years.,,Instructor consent required.,Department of Integrative Biology,Guelph,0,BIOL*2060,BIOL*2060
BIOL*4700,Field Biology,"Summer, Fall, and Winter",0.5,"Students may apply for 2-week courses in the OUPFB (Ontario Universities Program in Field Biology). This program offers a diversity of field courses in biological subjects ranging from the Arctic to the Tropics, microbes to mammals, and covering marine, freshwater and terrestrial habitats. Costs include food and lodging and may include transportation. Detailed information is available from the Department of Integrative Biology.",,,Permission of the course coordinator. Instructor consent required.,Department of Integrative Biology,Guelph,0,BIOL*2060,BIOL*2060
BIOL*4710,Field Biology,"Summer, Fall, and Winter",0.25,"Students may apply for 1-week courses in the OUPFB (Ontario Universities Program in Field Biology). This program offers a diversity of field courses in biological subjects ranging from the Arctic to the Tropics, microbes to mammals, and covering marine, freshwater and terrestrial habitats. Costs include food and lodging and may include transportation. Detailed information is available from the Department of Integrative Biology.",,,Permission of the course coordinator. Instructor consent required.,Department of Integrative Biology,Guelph,0,BIOL*2060,BIOL*2060
BIOL*4800,Field Biology,"Summer, Fall, and Winter",0.5,"Students may apply for 2-week courses in the OUPFB (Ontario Universities Program in Field Biology). This program offers a diversity of field courses in biological subjects ranging from the Arctic to the Tropics, microbes to mammals, and covering marine, freshwater and terrestrial habitats. Costs include food and lodging and may include transportation. Detailed information is available from the Department of Integrative Biology.",,,Permission of the course coordinator. Instructor consent required.,Department of Integrative Biology,Guelph,0,BIOL*2060,BIOL*2060
BIOL*4810,Field Biology,"Summer, Fall, and Winter",0.25,"Students may apply for 1-week courses in the OUPFB (Ontario Universities Program in Field Biology). This program offers a diversity of field courses in biological subjects ranging from the Arctic to the Tropics, microbes to mammals, and covering marine, freshwater and terrestrial habitats. Costs include food and lodging and may include transportation. Detailed information is available from the Department of Integrative Biology.",,,Permission of the course coordinator. Instructor consent required.,Department of Integrative Biology,Guelph,0,BIOL*2060,BIOL*2060
BIOL*4900,Field Biology,"Summer, Fall, and Winter",0.5,"Students may apply for 2-week courses in the OUPFB (Ontario Universities Program in Field Biology). This program offers a diversity of field courses in biological subjects ranging from the Arctic to the Tropics, microbes to mammals, and covering marine, freshwater and terrestrial habitats. Costs include food and lodging and may include transportation. Detailed information is available from the Department of Integrative Biology.",,,Permission of the course coordinator. Instructor consent required.,Department of Integrative Biology,Guelph,0,BIOL*2060,BIOL*2060
BIOM*2000,Concepts in Human Physiology,Fall and Winter,0.5,"This is an introductory course that examines the fundamental integrative aspects of human physiological systems and their role in the maintenance of homeostasis. Course content is intended to serve the needs of non-bioscience students and includes the study of aspects of cellular metabolism, nerve and muscle function and general anatomy and function of the cardiovascular, respiratory, gastrointestinal, immune, central and peripheral nervous, endocrine, renal and reproductive systems. This course cannot be used to fulfill requirements for any biological science minor.",Also offered through Distance Education format.,,"ANSC*3080, BIOM*3200, HK*2810, HK*3810, HK*3940, ZOO*3200, ZOO*3210, ZOO*3600, ZOO*3620. Not available to BSC Students in biological science specializations or BAS program.",Department of Biomedical Sciences,Guelph,0
BIOM*3000,Functional Mammalian Neuroanatomy,Fall Only,0.5,"The main objective of the course is to understand the functional organization of the mammalian nervous system. It includes a review of the major cell types found in the nervous system and an overview of the basic physiological principles of brain function followed by a detailed three dimensional and histological examination of the mammalian brain and spinal cord. Emphasis is placed on understanding the relationship between anatomy, physiology and behaviour.",,,This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations or semester levels during certain periods. Please see the department of Biomedical Sciences website for more information.,Department of Biomedical Sciences,Guelph,0,"1 of BIOM*3200, HK*3810, HK*3940, NEUR*2000, PHYS*2030, PSYC*2410, ZOO*3200, ZOO*3600",
BIOM*3010,Biomedical Comparative Anatomy,Fall Only,0.5,"This lecture and laboratory course is designed for students interested in the biomedical and health sciences. Labs provide an introduction to veterinary anatomy, with small and large animal dissections. Human and clinical veterinary anatomy, as well as biomechanical and functional differences are considered.",,,This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations or semester levels during certain periods. Please see the department of Biomedical Sciences website for more information.,Department of Biomedical Sciences,Guelph,0,"1 of BIOL*1070, BIOL*1080, BIOL*1090",
BIOM*3040,Medical Embryology,Winter Only,0.75,"The patterns and principles of normal embryonic and fetal development of mammals are covered with an emphasis on comparison to adult anatomy and medical implications. In laboratories, the teratology of prenatal anomalies are also examined . There is a focus on gathering embryological information and developing scientific reasoning skills through essays and presentations.",,,This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations or semester levels during certain periods. Please see the department of Biomedical Sciences website for more information.,Department of Biomedical Sciences,Guelph,0,"(BIOL*1070, BIOL*1090), (1 of BIOL*1080, BIOM*3200, HK*3810, HK*3940), (1of BIOM*3010, HK*3401, HK*3501, ZOO*2090)",
BIOM*3090,Principles of Pharmacology,"Summer, Fall, and Winter",0.5,This course will introduce students to the basic principles of pharmacology. Topics to be covered include pharmacokinetics and drug-receptor interactions as well as the mechanism of action and toxicity of drugs acting on the cardiovascular and central nervous system.,Also offered through Distance Education format.,,,Department of Biomedical Sciences,Guelph,0,"BIOC*2580, (1 of ANSC*3080, BIOM*3200, HK*3810, HK*3940, ZOO*3200, ZOO*3600)",
BIOM*3200,Biomedical Physiology,"Summer, Fall, and Winter",1.0,"This course focuses on the normal functioning of mammals. The physiology of the nervous, muscular, endocrine, reproductive, cardiovascular and digestive systems and homeostasis as reflected in respiratory and renal function is treated in a detailed manner. The integrative nature of various physiological systems is highlighted and cellular and molecular information is incorporated to enhance the understanding of these systems. Aspects of medically significant changes in the mammalian physiological systems are also introduced.",Also offered through Distance Education format.,,HK*3810. This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations or semester levels during certain periods. Please see the department of Biomedical Sciences website for more information.,Department of Biomedical Sciences,Guelph,0,BIOC*2580,BIOC*2580
BIOM*3210,Critical Thinking in the Health Sciences,Fall Only,0.5,"This course will explore a variety of issues related to the scientific ideals and practical realities of health sciences research and its clinical applications. Topics will include critical thinking, critical appraisal of the medical literature, the principles of evidence based medicine, and selected issues related to scientific integrity.",,,This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations or semester levels during certain periods. Please see the department of Biomedical Sciences website for more information.,Department of Biomedical Sciences,Guelph,7.5,"7.50 credits including (1 of BIOL*1070, BIOL*1080, BIOL*1090)",
BIOM*4030,Endocrine Physiology,Winter Only,0.5,"The course is designed to provide a senior level introduction to the endocrine discipline, focusing largely on mammals, with some examples taken from other vertebrate taxa. The course will give an introduction to the historical developments in the discipline, explore the actions of hormones and other chemical signalling pathways, and examine processes of hormone synthesis and secretion. The focus of the course will be the integrative nature of hormone actions in the regulations of various physiological processes in animal systems, such as metabolic control, growth, and reproduction. The course will also explore aspects of ""non-classical"" endocrinology, endocrine dysfunctional states and emerging environmental concerns related to endocrine dysfunction.",,,This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations or semester levels during certain periods. Please see the department of Biomedical Sciences website for more information.,Department of Biomedical Sciences,Guelph,0,"BIOC*2580, [1 of BIOM*3200, HK*3810, HK*3940, (ZOO*3200, ZOO*3210), ZOO*3600]",
BIOM*4050,Biomedical Aspects of Aging,Winter Only,0.5,"Aging is accompanied by alterations in the physiological and biochemical functioning of body organ systems. The relationship between aging and the cardiovascular, respiratory, digestion/nutrition and reproductive systems will be discussed as will homeostatic functions associated with bone metabolism and fluid balance.",,,This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations or semester levels during certain periods. Please see the department of Biomedical Sciences website for more information.,Department of Biomedical Sciences,Guelph,0,"1 of BIOM*3200, HK*3810, HK*3940",
BIOM*4070,Biomedical Histology,Fall Only,0.5,This histology course is designed for students interested in biomedical sciences. Basic tissue types and major organ systems of mammals will be examined using virtual microscopy. Lectures and discussions will focus on the relationship of tissue structure to cell and organ functions and the effects of injury or disease on microscopic structure.,,,ZOO*3000. This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations. See department for more information.,Department of Biomedical Sciences,Guelph,0,"(MCB*2050 or MCB*2210), (1of ANSC*3080, BIOM*3200, HK*3810, HK*3940)",
BIOM*4090,Pharmacology,Fall and Winter,0.5,"Topics covered in this course include drugs used in the treatment of inflammatory, allergic, hormonal, infectious, neoplastic and hemorrhagic/thromboembolic disease. The focus will be on drug targets and mechanisms of action that explain therapeutic and toxicological effects.",Also offered through Distance Education format.,,,Department of Biomedical Sciences,Guelph,0,BIOM*3090,BIOM*3090
BIOM*4110,Mammalian Reproductive Biology,Winter Only,0.5,"This multidisciplinary course provides an introduction to various aspects of mammalian reproduction of medical and veterinary significance. The course will cover the normal physiology and gross and micro anatomy of the female and male reproductive systems. Placentation, pregnancy and post-partum physiology will also be addressed. The impact of the reproductive biology on social and economic issues will be discussed.",,,,Department of Biomedical Sciences,Guelph,0,"(1 of BIOM*3010, HK*3401, HK*3501, ZOO*2090), (1 of BIOM*3200, HK*3810, ZOO*3210, ZOO*3620)",
BIOM*4150,Cancer Biology,Winter Only,0.5,"The main objective of this course is to familiarize students with general concepts in cancer biology. Each topic is presented as an overview, emphasizing recent developments in the field. There is additional focus on developing scientific skills, including critical analysis of current literature and the ability to give logical and concise oral presentations.",,,,Department of Biomedical Sciences,Guelph,0,"MBG*2040, MCB*2050, (1 of BIOM*3040, BIOM*4070, ZOO*3000)",
BIOM*4180,Cardiology,Winter Only,0.5,"This course will explore the concepts and principles of normal heart function, with a focus on the molecular and cellular basis of cardiac physiology. These elements will be further developed by examining changes that occur in a range of cardiovascular diseases and conditions.",,,Registration in the BSC.BIOM Major.,Department of Biomedical Sciences,Guelph,0,"(1of BIOM*3200, HK*3810, HK*3940), (1 of BIOM*3010, HK*3401, HK*3501, ZOO*2090)",
BIOM*4300,Biomedical Communications,Fall Only,0.5,"The primary purpose of this course is to develop students' ability to communicate scientific information logically and concisely, in written and oral formats. Students will be taught the basic principles underlying logical development of scientific arguments and hypotheses. Using practical examples drawn from current scientific literature, students will be exposed to the methods currently used by scientists in researching their subjects and writing about them in an effective fashion. Through written and oral presentation assignments, students will develop the skills necessary to confidently develop scientific presentations and communicate their knowledge and ideas to others.",,,Restricted to students in BSCH:BIOM.,Department of Biomedical Sciences,Guelph,14.0,"14.00 credits including BIOL*1080, STAT*2040",
BIOM*4500,Literature-based Research in Biomedical Sciences,"Summer, Fall, and Winter",0.5,"This course involves independent literature research of a current topic in any of the biomedical sciences (such as anatomy, physiology, pharmacology, toxicology, genetics, biochemistry). Students will present critical appraisals of primary research literature and are required to submit an annotated bibliography and research proposal in addition to their publication-quality literature review paper. Students work under the supervision of individual faculty. Faculty consent must be obtained prior to being admitted into the course by the course coordinator.",,,HK*4230. Instructor consent required. Enrolment restricted to BSC.BIOM majors or BSC.NEUR minors.,Department of Biomedical Sciences,Guelph,12.0
BIOM*4510,Research in Biomedical Sciences,"Summer, Fall, and Winter",1.0,"In this course students will conduct and individual research project on a current topic in any of the biomedical sciences (such as anatomy, physiology, pharmacology, toxicology, genetics, biochemistry). Students work under the supervision of individual faculty. Faculty consent must be obtained prior to being admitted into the course by the course coordinator.",,,"BIOM*4521, BIOM*4522. Instructor consent required. Enrolment restricted to BSC.BIOM majors.",Department of Biomedical Sciences,Guelph,14.0
BIOM*4521,Research in Biomedical Sciences,Fall Only,1.0,"This is the first part of the two-semester course BIOM*4521/2. In this course, students will conduct an extensive individual research project on a current topic in any of the biomedical sciences (such as anatomy, physiology, pharmacology, toxicology, genetics, biochemistry). Students work under the supervision of individual faculty. Students should make arrangements to find their own faculty advisor well in advance of course selection. A departmental registration form must be obtained from the course coordinator and signed by the faculty advisor before students can be admitted into the course. This is a two-semester course offered over consecutive semesters. When you select it you must select BIOM*4521 in the first semester and BIOM*4522 in the second semester. A grade will not be assigned in BIOM*4521 until BIOM*4522 has been completed.",,,BIOM*4510. Instructor consent required. This is a Priority Access Course. Enrolment may be restricted to particular programs. See department for more information.,Department of Biomedical Sciences,Guelph,14.0
BIOM*4522,Research in Biomedical Sciences,Winter Only,1.0,"This is the second part of the two-semester course BIOM*4521/2. In this course, students will conduct an extensive individual research project on a current topic in any of the biomedical sciences (such as anatomy, physiology, pharmacology, toxicology, genetics, biochemistry). Students work under the supervision of individual faculty. Students should make arrangements to find their own faculty advisor well in advance of course selection. A departmental registration form must be obtained from the course coordinator and signed by the faculty advisor before students can be admitted into the course. This is a two-semester course offered over consecutive semesters. When you select it you must select BIOM*4521 in the first semester and BIOM*4522 in the second semester. A grade will not be assigned in BIOM*4521 until BIOM*4522 has been completed.",,,,Department of Biomedical Sciences,Guelph,0,BIOM*4521,BIOM*4521
BLCK*1000,Introduction to Black Studies in Canada,Fall Only,0.5,"This course offers a broad introduction to Black Studies in Canada. This course will introduce students to themes and debates that have occupied Black Studies as a field of academic inquiry. The course connects the issues and investments central to Black Studies to the examination of Black lives and communities, social movements and expressive cultures in Canada. Students will develop critical tools, frameworks, and vocabulary for further study in the field.",,,This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations. See department for more information.,"Dean's Office, College of Arts",Guelph,0
BLCK*2000,Black Canadian History,Fall Only,0.5,"This course offers a general introduction to the history of Black Canada from the era of slavery to the present. This course will reveal how Black Canadians actively shaped their history and the history of the Canadian nation, all in the midst of tremendous challenges. Topics of exploration will include slavery and the slave trade, segregation and organized white supremacy, gender and sexuality, the long civil rights movement, and the rise of the prison industrial complex.",,,This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations. See department for more information.,"Dean's Office, College of Arts",Guelph,2.0
BLCK*2020,Black Canadian Studies: Research Methodologies,Winter Only,0.5,"In this course, we will examine the methodologies and method-making of a range of Black scholars, artists, and writers, who disrupt disciplinary projects and normative knowledges, illuminate narratives of Black life and humanity, and think about the possibilities of liberation.",First Offering W24,,This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations. See department for more information.,"Dean's Office, College of Arts",Guelph,0,BLCK*1000 or BLCK*2000,1 BLCK*1000 BLCK*2000
BLCK*3000,Theorising Race and Racism,Fall Only,0.5,"This course explores critical conceptual discussions of the social formation of race and racism, traces the long history of anti-Black racism in Canada, explores the relationship between anti-Black and anti-Indigenous racism, and imagines what would have to occur to achieve a world without racism.",First Offering F24,,This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations. See department for more information.,"Dean's Office, College of Arts",Guelph,0,BLCK*2020,BLCK*2020
BLCK*3010,Experiential Learning in Black Studies,Winter Only,1.0,This capstone course for students in the Black Canadian Studies minor will involve a community-engaged learning (CEL) project or an experiential learning (EL) placement in the surrounding community of Guelph/Wellington County. The CEL project or EL placement will focus on some dimension of community involvement that complements the courses completed for the minor.,,,This is a Priority Access Course. Enrolment may be restricted to particular programs or specializations. See department for more information.,"Dean's Office, College of Arts",Guelph,0,BLCK*2020,BLCK*2020
BOT*1200,Plants and Human Use,Winter Only,0.5,"This course will examine past and present interactions between humans and plants with emphasis on major changes in civilization and cultures as a result of these interactions. The approach will be to consider several case studies of how unique structural and chemical properties of various plant organs have played a role in their use by humans. Not an acceptable course for students in B.SC. Biological Sciences Programs, B.A.S. Program, B.SC. (ENV.) or B.SC. (AGR.) Programs.",,,BIOL*1050,Department of Plant Agriculture,Guelph,0
BOT*2000,"Plants, Biology and People",Winter Only,0.5,"The course deals with the biology of plant species of historical and cultural importance. It will focus on plants used as a source of drugs, herbal medicines, industrial raw materials, food products, perfumes and dyes. Examples of plant products that will be looked at include cocaine, chocolate, tea, opium, hemp and ginseng. The relevant morphology, physiology, distribution and ethnobotany of these plant species will be discussed.",Offered through Distance Education format only.,,BOT*1200,Department of Plant Agriculture,Guelph,0,BIOL*1050 or BIOL*1070,1 BIOL*1050 BIOL*1070
BOT*2100,Life Strategies of Plants,Fall and Winter,0.5,"This course introduces the structures and processes used by plants in the greening of our planet, and how and why plants are basic to the functioning of the biosphere. This course includes hands-on experience in examining the cells, tissues and architectures of plants as well as selected processes of plant function.",,,,Department of Molecular and Cellular Biology,Guelph,0,"2 of BIOL*1050, BIOL*1070, BIOL*1080, BIOL*1090",
